id,fecha,altura,year
29,2019-02-20 04:00:00,3.7,2019.0
29,2019-02-21 00:00:00,3.64,2019.0
29,2019-02-21 04:00:00,3.64,2019.0
29,2019-02-22 00:00:00,3.54,2019.0
29,2019-02-22 04:00:00,3.54,2019.0
29,2019-02-23 00:00:00,3.45,2019.0
29,2019-02-23 04:00:00,3.45,2019.0
29,2019-02-24 00:00:00,3.44,2019.0
29,2019-02-24 04:00:00,3.44,2019.0
29,2019-02-25 00:00:00,3.44,2019.0
29,2019-02-25 04:00:00,3.44,2019.0
29,2019-02-26 00:00:00,3.34,2019.0
29,2019-02-26 04:00:00,3.34,2019.0
29,2019-02-27 00:00:00,3.25,2019.0
29,2019-02-27 04:00:00,3.25,2019.0
29,2019-02-28 00:00:00,3.2,2019.0
29,2019-02-28 04:00:00,3.2,2019.0
29,2019-03-01 00:00:00,3.17,2019.0
29,2019-03-01 04:00:00,3.17,2019.0
29,2019-03-02 00:00:00,3.1,2019.0
29,2019-03-02 04:00:00,3.1,2019.0
29,2019-03-03 00:00:00,3.06,2019.0
29,2019-03-03 04:00:00,3.06,2019.0
29,2019-03-04 00:00:00,3.0,2019.0
29,2019-03-04 04:00:00,3.0,2019.0
29,2019-03-05 00:00:00,3.1,2019.0
29,2019-03-05 04:00:00,3.1,2019.0
29,2019-03-06 00:00:00,3.07,2019.0
29,2019-03-06 04:00:00,3.07,2019.0
29,2019-03-07 00:00:00,3.0,2019.0
29,2019-03-07 04:00:00,3.0,2019.0
29,2019-03-08 00:00:00,3.0,2019.0
29,2019-03-08 04:00:00,3.0,2019.0
29,2019-03-09 00:00:00,3.05,2019.0
29,2019-03-09 04:00:00,3.05,2019.0
29,2019-03-10 00:00:00,2.95,2019.0
29,2019-03-10 04:00:00,2.95,2019.0
29,2019-03-11 00:00:00,2.85,2019.0
29,2019-03-11 04:00:00,2.85,2019.0
29,2019-03-12 00:00:00,2.8,2019.0
29,2019-03-12 04:00:00,2.8,2019.0
29,2019-03-13 00:00:00,2.78,2019.0
29,2019-03-13 04:00:00,2.78,2019.0
29,2019-03-14 00:00:00,2.78,2019.0
29,2019-03-14 04:00:00,2.78,2019.0
29,2019-03-15 00:00:00,2.84,2019.0
29,2019-03-15 04:00:00,2.84,2019.0
29,2019-03-16 00:00:00,2.96,2019.0
29,2019-03-16 04:00:00,2.96,2019.0
29,2019-03-17 00:02:00,3.02,2019.0
29,2019-03-17 04:00:00,3.02,2019.0
29,2019-03-18 00:00:00,3.05,2019.0
29,2019-03-18 04:00:00,3.05,2019.0
29,2019-03-19 00:00:00,3.09,2019.0
29,2019-03-19 04:00:00,3.09,2019.0
29,2019-03-20 00:00:00,3.09,2019.0
29,2019-03-20 04:00:00,3.09,2019.0
29,2019-03-21 00:00:00,3.08,2019.0
29,2019-03-21 04:00:00,3.08,2019.0
29,2019-03-22 00:00:00,3.09,2019.0
29,2019-03-22 04:00:00,3.09,2019.0
29,2019-03-23 00:00:00,3.1,2019.0
29,2019-03-23 04:00:00,3.1,2019.0
29,2019-03-24 00:00:00,3.12,2019.0
29,2019-03-24 04:00:00,3.12,2019.0
29,2019-03-25 00:00:00,3.1,2019.0
29,2019-03-25 04:00:00,3.1,2019.0
29,2019-03-26 00:00:00,3.09,2019.0
29,2019-03-26 04:00:00,3.09,2019.0
29,2019-03-27 00:00:00,3.1,2019.0
29,2019-03-27 04:00:00,3.1,2019.0
29,2019-03-28 00:00:00,3.12,2019.0
29,2019-03-28 04:00:00,3.12,2019.0
29,2019-03-29 00:00:00,3.1,2019.0
29,2019-03-29 04:00:00,3.1,2019.0
29,2019-03-30 00:00:00,3.1,2019.0
29,2019-03-31 00:00:00,3.1,2019.0
29,2019-03-31 04:00:00,3.1,2019.0
29,2019-04-01 00:00:00,3.1,2019.0
29,2019-04-01 04:00:00,3.1,2019.0
29,2019-04-02 00:00:00,3.08,2019.0
29,2019-04-02 04:00:00,3.08,2019.0
29,2019-04-03 00:00:00,3.08,2019.0
29,2019-04-03 04:00:00,3.08,2019.0
29,2019-04-04 00:00:00,3.08,2019.0
29,2019-04-04 04:00:00,3.08,2019.0
29,2019-04-05 00:00:00,3.07,2019.0
29,2019-04-05 04:00:00,3.07,2019.0
29,2019-04-06 00:00:00,3.02,2019.0
29,2019-04-07 00:00:00,3.02,2019.0
29,2019-04-08 00:00:00,3.02,2019.0
29,2019-04-09 00:00:00,3.05,2019.0
29,2019-04-10 00:00:00,3.08,2019.0
29,2019-04-11 00:00:00,3.09,2019.0
29,2019-04-12 00:00:00,3.12,2019.0
29,2019-04-13 00:00:00,3.19,2019.0
29,2019-04-14 00:00:00,3.18,2019.0
29,2019-04-15 00:00:00,3.21,2019.0
29,2019-04-16 00:00:00,3.23,2019.0
29,2019-04-17 00:00:00,3.26,2019.0
29,2019-04-18 00:00:00,3.28,2019.0
29,2019-04-19 00:00:00,3.29,2019.0
29,2019-04-20 00:00:00,3.31,2019.0
29,2019-04-21 00:00:00,3.3,2019.0
29,2019-04-22 00:00:00,3.3,2019.0
29,2019-04-23 00:00:00,3.31,2019.0
29,2019-04-24 00:00:00,3.32,2019.0
29,2019-04-25 00:00:00,3.35,2019.0
29,2019-04-26 00:00:00,3.35,2019.0
29,2019-04-27 00:00:00,3.33,2019.0
29,2019-04-28 00:00:00,3.47,2019.0
29,2019-04-29 00:00:00,3.48,2019.0
29,2019-04-30 00:00:00,3.48,2019.0
29,2019-05-01 00:00:00,3.48,2019.0
29,2019-05-02 00:00:00,3.49,2019.0
29,2019-05-03 00:00:00,3.53,2019.0
29,2019-05-04 00:00:00,3.53,2019.0
29,2019-05-05 00:00:00,3.59,2019.0
29,2019-05-06 00:00:00,3.65,2019.0
29,2019-05-07 00:00:00,3.74,2019.0
29,2019-05-08 00:00:00,3.75,2019.0
29,2019-05-09 00:00:00,3.73,2019.0
29,2019-05-10 00:00:00,3.74,2019.0
29,2019-05-11 00:00:00,3.77,2019.0
29,2019-05-12 00:00:00,3.79,2019.0
29,2019-05-13 00:00:00,3.83,2019.0
29,2019-05-14 00:00:00,3.85,2019.0
29,2019-05-15 00:00:00,3.89,2019.0
29,2019-05-16 00:00:00,3.92,2019.0
29,2019-05-17 00:00:00,3.97,2019.0
29,2019-05-18 00:00:00,4.0,2019.0
29,2019-05-19 00:00:00,4.07,2019.0
29,2019-05-20 00:00:00,4.09,2019.0
29,2019-05-21 00:00:00,4.14,2019.0
29,2019-05-22 00:00:00,4.17,2019.0
29,2019-05-23 00:00:00,4.2,2019.0
29,2019-05-24 00:00:00,4.24,2019.0
29,2019-05-25 00:00:00,4.26,2019.0
29,2019-05-26 00:00:00,4.28,2019.0
29,2019-05-27 00:00:00,4.3,2019.0
29,2019-05-28 00:00:00,4.31,2019.0
29,2019-05-29 00:00:00,4.33,2019.0
29,2019-05-30 00:00:00,4.33,2019.0
29,2019-05-31 00:00:00,4.35,2019.0
29,2019-06-01 00:00:00,4.36,2019.0
29,2019-06-02 00:00:00,4.41,2019.0
29,2019-06-03 00:00:00,4.38,2019.0
29,2019-06-04 00:00:00,4.39,2019.0
29,2019-06-05 00:00:00,4.39,2019.0
29,2019-06-06 00:00:00,4.4,2019.0
29,2019-06-07 00:00:00,4.4,2019.0
29,2019-06-08 00:00:00,4.39,2019.0
29,2019-06-09 00:00:00,4.38,2019.0
29,2019-06-10 00:00:00,4.4,2019.0
29,2019-06-11 00:00:00,4.4,2019.0
29,2019-06-12 00:00:00,4.42,2019.0
29,2019-06-13 00:00:00,4.43,2019.0
29,2019-06-14 00:00:00,4.44,2019.0
29,2019-06-15 00:00:00,4.43,2019.0
29,2019-06-16 00:00:00,4.45,2019.0
29,2019-06-17 00:00:00,4.53,2019.0
29,2019-06-18 00:00:00,4.58,2019.0
29,2019-06-19 00:00:00,4.57,2019.0
29,2019-06-20 00:00:00,4.56,2019.0
29,2019-06-21 00:00:00,4.57,2019.0
29,2019-06-22 00:00:00,4.57,2019.0
29,2019-06-23 00:00:00,4.57,2019.0
29,2019-06-24 00:00:00,4.57,2019.0
29,2019-06-25 00:00:00,4.55,2019.0
29,2019-06-26 00:00:00,4.48,2019.0
29,2019-06-27 00:00:00,4.48,2019.0
29,2019-06-28 00:00:00,4.47,2019.0
29,2019-06-29 00:00:00,4.43,2019.0
29,2019-06-30 00:00:00,4.4,2019.0
29,2019-07-01 00:00:00,4.36,2019.0
29,2019-07-02 00:00:00,4.29,2019.0
29,2019-07-03 00:00:00,4.25,2019.0
29,2019-07-04 00:00:00,4.18,2019.0
29,2019-07-05 00:00:00,4.11,2019.0
29,2019-07-06 00:00:00,4.04,2019.0
29,2019-07-07 00:00:00,3.98,2019.0
29,2019-07-08 00:00:00,3.93,2019.0
29,2019-07-09 00:00:00,3.86,2019.0
29,2019-07-10 00:00:00,3.82,2019.0
29,2019-07-11 00:00:00,3.76,2019.0
29,2019-07-12 00:00:00,3.72,2019.0
29,2019-07-13 00:00:00,3.66,2019.0
29,2019-07-14 00:00:00,3.6,2019.0
29,2019-07-14 01:00:00,3.6,2019.0
29,2019-07-15 00:00:00,3.55,2019.0
29,2019-07-16 00:00:00,3.5,2019.0
29,2019-07-17 00:00:00,3.43,2019.0
29,2019-07-18 00:00:00,3.38,2019.0
29,2019-07-19 00:00:00,3.32,2019.0
29,2019-07-20 00:00:00,3.26,2019.0
29,2019-07-21 00:00:00,3.18,2019.0
29,2019-07-22 00:00:00,3.11,2019.0
29,2019-07-23 00:00:00,3.02,2019.0
29,2019-07-24 00:00:00,2.92,2019.0
29,2019-07-25 00:00:00,2.86,2019.0
29,2019-07-26 00:00:00,2.88,2019.0
29,2019-07-27 00:00:00,2.89,2019.0
29,2019-07-28 00:00:00,2.86,2019.0
29,2019-07-29 00:00:00,2.8,2019.0
29,2019-07-30 00:00:00,2.78,2019.0
29,2019-07-31 00:00:00,2.8,2019.0
29,2019-08-01 00:00:00,2.83,2019.0
29,2019-08-02 00:00:00,2.87,2019.0
29,2019-08-03 00:00:00,2.9,2019.0
29,2019-08-04 00:00:00,2.92,2019.0
29,2019-08-05 00:00:00,2.9,2019.0
29,2019-08-06 00:00:00,2.88,2019.0
29,2019-08-06 12:00:00,2.86,2019.0
29,2019-08-07 00:00:00,2.8,2019.0
29,2019-08-07 12:00:00,2.8,2019.0
29,2019-08-08 00:00:00,2.8,2019.0
29,2019-08-08 12:00:00,2.73,2019.0
29,2019-08-09 00:00:00,2.7,2019.0
29,2019-08-09 12:00:00,2.7,2019.0
29,2019-08-10 00:00:00,2.64,2019.0
29,2019-08-10 12:00:00,2.6,2019.0
29,2019-08-11 00:00:00,2.58,2019.0
29,2019-08-11 12:00:00,2.54,2019.0
29,2019-08-12 00:00:00,2.52,2019.0
29,2019-08-12 12:00:00,2.48,2019.0
29,2019-08-13 00:00:00,2.45,2019.0
29,2019-08-13 12:00:00,2.4,2019.0
29,2019-08-14 00:00:00,2.35,2019.0
29,2019-08-15 00:00:00,2.3,2019.0
29,2019-08-15 12:00:00,2.28,2019.0
29,2019-08-16 00:00:00,2.26,2019.0
29,2019-08-16 12:00:00,2.24,2019.0
29,2019-08-17 00:00:00,2.2,2019.0
29,2019-08-17 12:00:00,2.18,2019.0
29,2019-08-18 00:00:00,2.15,2019.0
29,2019-08-18 12:00:00,2.15,2019.0
29,2019-08-19 00:00:00,2.1,2019.0
29,2019-08-19 12:00:00,2.12,2019.0
29,2019-08-20 00:00:00,2.12,2019.0
29,2019-08-20 12:00:00,2.12,2019.0
29,2019-08-21 00:00:00,2.11,2019.0
29,2019-08-21 12:00:00,2.11,2019.0
29,2019-08-22 00:00:00,2.12,2019.0
29,2019-08-23 00:00:00,2.08,2019.0
29,2019-08-24 00:00:00,2.04,2019.0
29,2019-08-25 00:00:00,2.0,2019.0
29,2019-08-26 00:00:00,2.04,2019.0
29,2019-08-27 00:00:00,1.82,2019.0
29,2019-08-28 00:00:00,1.77,2019.0
29,2019-08-29 00:00:00,1.79,2019.0
29,2019-08-30 00:00:00,1.74,2019.0
29,2019-08-31 00:00:00,1.76,2019.0
29,2019-09-01 00:00:00,1.76,2019.0
29,2019-09-02 00:00:00,1.75,2019.0
29,2019-09-03 00:00:00,1.72,2019.0
29,2019-09-04 00:00:00,1.68,2019.0
29,2019-09-05 00:00:00,1.66,2019.0
29,2019-09-06 00:00:00,1.67,2019.0
29,2019-09-07 00:00:00,1.65,2019.0
29,2019-09-08 00:00:00,1.64,2019.0
29,2019-09-09 00:00:00,1.61,2019.0
29,2019-09-10 00:00:00,1.76,2019.0
29,2019-09-11 00:00:00,1.93,2019.0
29,2019-09-12 00:00:00,1.88,2019.0
29,2019-09-13 00:00:00,1.9,2019.0
29,2019-09-14 00:00:00,1.88,2019.0
29,2019-09-15 00:00:00,1.87,2019.0
29,2019-09-16 00:00:00,1.87,2019.0
29,2019-09-17 00:00:00,1.88,2019.0
29,2019-09-18 00:00:00,1.91,2019.0
29,2019-09-19 00:00:00,1.89,2019.0
29,2019-09-20 00:00:00,1.82,2019.0
29,2019-09-21 00:00:00,1.79,2019.0
29,2019-09-21 01:00:00,1.79,2019.0
29,2019-09-22 00:00:00,1.79,2019.0
29,2019-09-23 00:00:00,1.8,2019.0
29,2019-09-24 00:00:00,1.82,2019.0
29,2019-09-25 00:00:00,1.84,2019.0
29,2019-09-26 00:00:00,1.91,2019.0
29,2019-09-27 00:00:00,1.89,2019.0
29,2019-09-28 00:00:00,1.88,2019.0
29,2019-09-29 00:00:00,1.79,2019.0
29,2019-09-30 00:00:00,1.74,2019.0
29,2019-10-01 00:00:00,1.71,2019.0
29,2019-10-02 00:00:00,1.63,2019.0
29,2019-10-03 00:00:00,1.58,2019.0
29,2019-10-04 00:00:00,1.52,2019.0
29,2019-10-05 00:00:00,1.5,2019.0
29,2019-10-06 00:00:00,1.45,2019.0
29,2019-10-07 00:00:00,1.42,2019.0
29,2019-10-08 00:00:00,1.4,2019.0
29,2019-10-09 00:00:00,1.47,2019.0
29,2019-10-10 00:00:00,1.5,2019.0
29,2019-10-11 00:00:00,1.56,2019.0
29,2019-10-12 00:00:00,1.57,2019.0
29,2019-10-13 00:00:00,1.56,2019.0
29,2019-10-14 00:00:00,1.55,2019.0
29,2019-10-15 00:00:00,1.52,2019.0
29,2019-10-16 00:00:00,1.55,2019.0
29,2019-10-17 00:00:00,1.54,2019.0
29,2019-10-18 00:00:00,1.56,2019.0
29,2019-10-19 00:00:00,1.44,2019.0
29,2019-10-20 00:00:00,1.34,2019.0
29,2019-10-21 00:00:00,1.29,2019.0
29,2019-10-22 00:00:00,1.26,2019.0
29,2019-10-23 00:00:00,1.3,2019.0
29,2019-10-24 00:00:00,1.32,2019.0
29,2019-10-25 00:00:00,1.36,2019.0
29,2019-10-26 00:00:00,1.36,2019.0
29,2019-10-27 00:00:00,1.33,2019.0
29,2019-10-28 00:00:00,1.31,2019.0
29,2019-10-29 00:00:00,1.32,2019.0
29,2019-10-30 00:00:00,1.32,2019.0
29,2019-10-31 00:00:00,1.34,2019.0
29,2019-11-01 00:00:00,1.36,2019.0
29,2019-11-02 00:00:00,1.34,2019.0
29,2019-11-03 00:00:00,1.41,2019.0
29,2019-11-04 00:00:00,1.58,2019.0
29,2019-11-05 00:00:00,1.6,2019.0
29,2019-11-06 00:00:00,1.72,2019.0
29,2019-11-07 00:00:00,1.76,2019.0
29,2019-11-08 00:00:00,1.72,2019.0
29,2019-11-09 00:00:00,1.73,2019.0
29,2019-11-10 00:00:00,1.73,2019.0
29,2019-11-11 00:00:00,1.7,2019.0
29,2019-11-12 00:00:00,1.79,2019.0
29,2019-11-13 00:00:00,1.82,2019.0
29,2019-11-14 00:00:00,1.85,2019.0
29,2019-11-15 00:00:00,1.86,2019.0
29,2019-11-16 00:00:00,1.82,2019.0
29,2019-11-17 00:00:00,1.81,2019.0
29,2019-11-18 00:00:00,1.79,2019.0
29,2019-11-19 00:00:00,1.75,2019.0
29,2019-11-20 00:00:00,1.72,2019.0
29,2019-11-21 00:00:00,1.68,2019.0
29,2019-11-22 00:00:00,1.66,2019.0
29,2019-11-23 00:00:00,1.6,2019.0
29,2019-11-24 00:00:00,1.54,2019.0
29,2019-11-25 00:00:00,1.45,2019.0
29,2019-11-26 00:00:00,1.44,2019.0
29,2019-11-27 00:00:00,1.46,2019.0
29,2019-11-28 00:00:00,1.51,2019.0
29,2019-11-29 00:00:00,1.5,2019.0
29,2019-11-30 00:00:00,1.46,2019.0
29,2019-12-01 00:00:00,1.44,2019.0
29,2019-12-02 00:00:00,1.4,2019.0
29,2019-12-03 00:00:00,1.41,2019.0
29,2019-12-04 00:00:00,1.4,2019.0
29,2019-12-05 00:00:00,1.4,2019.0
29,2019-12-06 00:00:00,1.38,2019.0
29,2019-12-07 00:00:00,1.38,2019.0
29,2019-12-08 00:00:00,1.32,2019.0
29,2019-12-09 00:00:00,1.3,2019.0
29,2019-12-10 00:00:00,1.3,2019.0
29,2019-12-11 00:00:00,1.28,2019.0
29,2019-12-12 00:00:00,1.28,2019.0
29,2019-12-13 00:00:00,1.21,2019.0
29,2019-12-14 00:00:00,1.2,2019.0
29,2019-12-15 00:00:00,1.19,2019.0
29,2019-12-16 00:00:00,1.75,2019.0
29,2019-12-17 00:00:00,1.71,2019.0
29,2019-12-18 00:00:00,1.71,2019.0
29,2019-12-19 00:00:00,1.74,2019.0
29,2019-12-20 00:00:00,1.74,2019.0
29,2019-12-21 00:00:00,1.78,2019.0
29,2019-12-22 00:00:00,1.8,2019.0
29,2019-12-23 00:00:00,1.8,2019.0
29,2019-12-24 00:00:00,1.81,2019.0
29,2019-12-25 00:00:00,1.82,2019.0
29,2019-12-26 00:00:00,1.83,2019.0
29,2019-12-27 00:00:00,1.84,2019.0
29,2019-12-28 00:00:00,1.86,2019.0
29,2019-12-29 00:00:00,1.92,2019.0
29,2019-12-30 00:00:00,1.93,2019.0
29,2019-12-31 00:00:00,1.96,2019.0
29,2020-01-01 00:00:00,1.96,2020.0
29,2020-01-02 00:00:00,1.92,2020.0
29,2020-01-03 00:00:00,1.88,2020.0
29,2020-01-04 00:00:00,1.87,2020.0
29,2020-01-05 00:00:00,1.85,2020.0
29,2020-01-06 00:00:00,1.87,2020.0
29,2020-01-07 00:00:00,1.89,2020.0
29,2020-01-08 00:00:00,1.9,2020.0
29,2020-01-09 00:00:00,1.88,2020.0
29,2020-01-10 00:00:00,1.9,2020.0
29,2020-01-11 00:00:00,1.92,2020.0
29,2020-01-12 00:00:00,1.9,2020.0
29,2020-01-13 00:00:00,1.89,2020.0
29,2020-01-14 00:00:00,1.88,2020.0
29,2020-01-15 00:00:00,1.96,2020.0
29,2020-01-16 00:00:00,2.0,2020.0
29,2020-01-17 00:00:00,2.08,2020.0
29,2020-01-18 00:00:00,2.08,2020.0
29,2020-01-19 00:00:00,2.08,2020.0
29,2020-01-20 00:00:00,2.08,2020.0
29,2020-01-21 00:00:00,2.1,2020.0
29,2020-01-22 00:00:00,2.16,2020.0
29,2020-01-23 00:00:00,2.19,2020.0
29,2020-01-24 00:00:00,2.24,2020.0
29,2020-01-25 00:00:00,2.34,2020.0
29,2020-01-25 12:00:00,2.34,2020.0
29,2020-01-26 00:00:00,2.34,2020.0
29,2020-01-26 12:00:00,2.38,2020.0
29,2020-01-27 00:00:00,2.38,2020.0
29,2020-01-28 00:00:00,2.38,2020.0
29,2020-01-28 12:00:00,2.37,2020.0
29,2020-01-29 00:00:00,2.38,2020.0
29,2020-01-29 12:00:00,2.4,2020.0
29,2020-01-30 00:00:00,2.4,2020.0
29,2020-01-30 12:00:00,2.38,2020.0
29,2020-01-31 00:00:00,2.37,2020.0
29,2020-01-31 12:00:00,2.36,2020.0
29,2020-02-01 00:00:00,2.35,2020.0
29,2020-02-01 12:00:00,2.36,2020.0
29,2020-02-02 00:00:00,2.34,2020.0
29,2020-02-02 12:00:00,2.34,2020.0
29,2020-02-03 00:00:00,2.31,2020.0
29,2020-02-03 12:00:00,2.28,2020.0
29,2020-02-04 00:00:00,2.3,2020.0
29,2020-02-04 12:00:00,2.26,2020.0
29,2020-02-05 00:00:00,2.28,2020.0
29,2020-02-05 12:00:00,2.24,2020.0
29,2020-02-06 00:00:00,2.24,2020.0
29,2020-02-06 12:00:00,2.22,2020.0
