id,fecha,altura,year
29,2020-02-07 00:00:00,2.22,2020.0
29,2020-02-07 12:00:00,2.21,2020.0
29,2020-02-08 00:00:00,2.2,2020.0
29,2020-02-08 12:00:00,2.2,2020.0
29,2020-02-09 00:00:00,2.18,2020.0
29,2020-02-10 00:00:00,2.2,2020.0
29,2020-02-10 12:00:00,2.22,2020.0
29,2020-02-11 00:00:00,2.28,2020.0
29,2020-02-11 12:00:00,2.28,2020.0
29,2020-02-12 00:00:00,2.3,2020.0
29,2020-02-12 12:00:00,2.3,2020.0
29,2020-02-13 00:00:00,2.31,2020.0
29,2020-02-13 12:00:00,2.31,2020.0
29,2020-02-14 00:00:00,2.34,2020.0
29,2020-02-14 12:00:00,2.33,2020.0
29,2020-02-15 00:00:00,2.33,2020.0
29,2020-02-15 12:00:00,2.33,2020.0
29,2020-02-16 00:00:00,2.32,2020.0
29,2020-02-16 12:00:00,2.3,2020.0
29,2020-02-17 00:00:00,2.32,2020.0
29,2020-02-17 12:00:00,2.32,2020.0
29,2020-02-18 00:00:00,2.34,2020.0
29,2020-02-18 12:00:00,2.4,2020.0
29,2020-02-19 00:00:00,2.48,2020.0
29,2020-02-19 12:00:00,2.51,2020.0
29,2020-02-20 00:00:00,2.57,2020.0
29,2020-02-20 12:00:00,2.58,2020.0
29,2020-02-21 00:00:00,2.6,2020.0
29,2020-02-21 12:00:00,2.61,2020.0
29,2020-02-22 00:00:00,2.64,2020.0
29,2020-02-22 12:00:00,2.66,2020.0
29,2020-02-23 00:00:00,2.7,2020.0
29,2020-02-23 12:00:00,2.71,2020.0
29,2020-02-24 00:00:00,2.74,2020.0
29,2020-02-24 12:00:00,2.74,2020.0
29,2020-02-25 00:00:00,2.74,2020.0
29,2020-02-25 12:00:00,2.73,2020.0
29,2020-02-26 00:00:00,2.72,2020.0
29,2020-02-26 12:00:00,2.72,2020.0
29,2020-02-27 00:00:00,2.72,2020.0
29,2020-02-27 12:00:00,2.69,2020.0
29,2020-02-28 00:00:00,2.66,2020.0
29,2020-02-28 12:00:00,2.63,2020.0
29,2020-02-29 00:00:00,2.6,2020.0
29,2020-02-29 12:00:00,2.6,2020.0
29,2020-03-01 00:00:00,2.55,2020.0
29,2020-03-01 12:00:00,2.5,2020.0
29,2020-03-02 00:00:00,2.45,2020.0
29,2020-03-02 12:00:00,2.4,2020.0
29,2020-03-03 00:00:00,2.38,2020.0
29,2020-03-03 12:00:00,2.35,2020.0
29,2020-03-04 00:00:00,2.36,2020.0
29,2020-03-04 12:00:00,2.32,2020.0
29,2020-03-05 00:00:00,2.3,2020.0
29,2020-03-05 12:00:00,2.3,2020.0
29,2020-03-06 00:00:00,2.25,2020.0
29,2020-03-06 12:00:00,2.25,2020.0
29,2020-03-07 00:00:00,2.22,2020.0
29,2020-03-07 12:00:00,2.18,2020.0
29,2020-03-08 00:00:00,2.13,2020.0
29,2020-03-08 12:00:00,2.13,2020.0
29,2020-03-09 00:00:00,2.08,2020.0
29,2020-03-09 12:00:00,2.07,2020.0
29,2020-03-10 00:00:00,2.07,2020.0
29,2020-03-10 12:00:00,2.04,2020.0
29,2020-03-11 00:00:00,2.08,2020.0
29,2020-03-11 12:00:00,2.05,2020.0
29,2020-03-12 00:00:00,2.06,2020.0
29,2020-03-12 12:00:00,2.07,2020.0
29,2020-03-13 00:00:00,2.04,2020.0
29,2020-03-13 12:00:00,2.0,2020.0
29,2020-03-14 00:00:00,1.96,2020.0
29,2020-03-14 12:00:00,1.95,2020.0
29,2020-03-15 00:00:00,1.88,2020.0
29,2020-03-15 12:00:00,1.88,2020.0
29,2020-03-16 00:00:00,1.85,2020.0
29,2020-03-16 12:00:00,1.82,2020.0
29,2020-03-17 00:00:00,1.78,2020.0
29,2020-03-17 12:00:00,1.77,2020.0
29,2020-03-18 00:00:00,1.78,2020.0
29,2020-03-18 12:00:00,1.8,2020.0
29,2020-03-19 00:00:00,1.78,2020.0
29,2020-03-19 08:00:00,1.78,2020.0
29,2020-03-19 12:00:00,1.77,2020.0
29,2020-03-20 00:00:00,1.76,2020.0
29,2020-03-20 12:00:00,1.7,2020.0
29,2020-03-21 00:00:00,1.66,2020.0
29,2020-03-21 12:00:00,1.62,2020.0
29,2020-03-22 00:00:00,1.62,2020.0
29,2020-03-22 12:00:00,1.61,2020.0
29,2020-03-23 00:00:00,1.61,2020.0
29,2020-03-23 12:00:00,1.62,2020.0
29,2020-03-24 00:00:00,1.62,2020.0
29,2020-03-24 12:00:00,1.63,2020.0
29,2020-03-25 00:00:00,1.64,2020.0
29,2020-03-25 12:00:00,1.65,2020.0
29,2020-03-26 00:00:00,1.65,2020.0
29,2020-03-26 12:00:00,1.62,2020.0
29,2020-03-27 00:00:00,1.64,2020.0
29,2020-03-27 12:00:00,1.63,2020.0
29,2020-03-28 00:00:00,1.6,2020.0
29,2020-03-28 12:00:00,1.58,2020.0
29,2020-03-29 00:00:00,1.56,2020.0
29,2020-03-29 12:00:00,1.56,2020.0
29,2020-03-30 00:00:00,1.47,2020.0
29,2020-03-30 12:00:00,1.46,2020.0
29,2020-03-31 00:00:00,1.42,2020.0
29,2020-03-31 12:00:00,1.38,2020.0
29,2020-04-01 00:00:00,1.33,2020.0
29,2020-04-01 12:00:00,1.28,2020.0
29,2020-04-02 00:00:00,1.28,2020.0
29,2020-04-02 12:00:00,1.19,2020.0
29,2020-04-03 00:00:00,1.15,2020.0
29,2020-04-03 12:00:00,1.1,2020.0
29,2020-04-04 00:00:00,1.07,2020.0
29,2020-04-04 12:00:00,1.01,2020.0
29,2020-04-05 00:00:00,1.0,2020.0
29,2020-04-06 00:00:00,0.89,2020.0
29,2020-04-06 12:00:00,0.89,2020.0
29,2020-04-07 00:00:00,0.88,2020.0
29,2020-04-07 12:00:00,0.82,2020.0
29,2020-04-08 00:00:00,0.82,2020.0
29,2020-04-08 12:00:00,0.8,2020.0
29,2020-04-09 00:00:00,0.79,2020.0
29,2020-04-10 00:00:00,0.79,2020.0
29,2020-04-10 12:00:00,0.78,2020.0
29,2020-04-11 00:00:00,0.78,2020.0
29,2020-04-11 12:00:00,0.75,2020.0
29,2020-04-12 00:00:00,0.75,2020.0
29,2020-04-12 12:00:00,0.74,2020.0
29,2020-04-13 00:00:00,0.74,2020.0
29,2020-04-13 12:00:00,0.74,2020.0
29,2020-04-14 00:00:00,0.74,2020.0
29,2020-04-14 12:00:00,0.73,2020.0
29,2020-04-15 00:00:00,0.72,2020.0
29,2020-04-15 12:00:00,0.71,2020.0
29,2020-04-16 00:00:00,0.71,2020.0
29,2020-04-16 12:00:00,0.68,2020.0
29,2020-04-17 00:00:00,0.68,2020.0
29,2020-04-17 12:00:00,0.65,2020.0
29,2020-04-18 00:00:00,0.63,2020.0
29,2020-04-18 12:00:00,0.61,2020.0
29,2020-04-19 00:00:00,0.61,2020.0
29,2020-04-19 12:00:00,0.59,2020.0
29,2020-04-20 00:00:00,0.57,2020.0
29,2020-04-20 12:00:00,0.56,2020.0
29,2020-04-21 00:00:00,0.56,2020.0
29,2020-04-21 12:00:00,0.5,2020.0
29,2020-04-22 00:00:00,0.5,2020.0
29,2020-04-22 12:00:00,0.49,2020.0
29,2020-04-23 00:00:00,0.48,2020.0
29,2020-04-23 12:00:00,0.47,2020.0
29,2020-04-24 00:00:00,0.47,2020.0
29,2020-04-24 12:00:00,0.46,2020.0
29,2020-04-25 00:00:00,0.46,2020.0
29,2020-04-25 12:00:00,0.46,2020.0
29,2020-04-26 00:00:00,0.46,2020.0
29,2020-04-26 12:00:00,0.47,2020.0
29,2020-04-27 00:00:00,0.47,2020.0
29,2020-04-28 00:00:00,0.52,2020.0
29,2020-04-29 00:00:00,0.54,2020.0
29,2020-04-30 00:00:00,0.54,2020.0
29,2020-04-30 12:00:00,0.53,2020.0
29,2020-05-01 00:00:00,0.53,2020.0
29,2020-05-01 12:00:00,0.53,2020.0
29,2020-05-02 00:00:00,0.53,2020.0
29,2020-05-02 12:00:00,0.53,2020.0
29,2020-05-03 00:00:00,0.5,2020.0
29,2020-05-04 00:00:00,0.49,2020.0
29,2020-05-05 00:00:00,0.5,2020.0
29,2020-05-06 00:00:00,0.51,2020.0
29,2020-05-07 00:00:00,0.5,2020.0
29,2020-05-07 12:00:00,0.51,2020.0
29,2020-05-08 00:00:00,0.51,2020.0
29,2020-05-08 12:00:00,0.51,2020.0
29,2020-05-09 00:00:00,0.51,2020.0
29,2020-05-09 12:00:00,0.51,2020.0
29,2020-05-10 00:00:00,0.51,2020.0
29,2020-05-10 12:00:00,0.49,2020.0
29,2020-05-11 00:00:00,0.49,2020.0
29,2020-05-12 00:00:00,0.48,2020.0
29,2020-05-13 00:00:00,0.45,2020.0
29,2020-05-14 00:00:00,0.43,2020.0
29,2020-05-14 12:00:00,0.39,2020.0
29,2020-05-15 00:00:00,0.4,2020.0
29,2020-05-15 12:00:00,0.34,2020.0
29,2020-05-16 00:00:00,0.35,2020.0
29,2020-05-16 12:00:00,0.29,2020.0
29,2020-05-17 00:00:00,0.23,2020.0
29,2020-05-17 12:00:00,0.2,2020.0
29,2020-05-18 00:00:00,0.19,2020.0
29,2020-05-19 00:00:00,0.16,2020.0
29,2020-05-20 00:00:00,0.14,2020.0
29,2020-05-21 00:00:00,0.14,2020.0
29,2020-05-21 12:00:00,0.15,2020.0
29,2020-05-22 00:00:00,0.16,2020.0
29,2020-05-22 12:00:00,0.2,2020.0
29,2020-05-23 00:00:00,0.19,2020.0
29,2020-05-23 12:00:00,0.21,2020.0
29,2020-05-24 00:00:00,0.3,2020.0
29,2020-05-24 12:00:00,0.36,2020.0
29,2020-05-25 00:00:00,0.48,2020.0
29,2020-05-26 00:00:00,0.7,2020.0
29,2020-05-27 00:00:00,0.93,2020.0
29,2020-05-28 00:00:00,1.0,2020.0
29,2020-05-28 12:00:00,1.0,2020.0
29,2020-05-29 00:00:00,1.05,2020.0
29,2020-05-29 12:00:00,1.03,2020.0
29,2020-05-30 00:00:00,0.96,2020.0
29,2020-05-30 12:00:00,0.95,2020.0
29,2020-05-31 00:00:00,0.94,2020.0
29,2020-05-31 12:00:00,0.9,2020.0
29,2020-06-01 00:00:00,0.95,2020.0
29,2020-06-02 00:00:00,0.98,2020.0
29,2020-06-03 00:00:00,1.12,2020.0
29,2020-06-04 00:00:00,1.24,2020.0
29,2020-06-04 12:00:00,1.28,2020.0
29,2020-06-05 00:00:00,1.29,2020.0
29,2020-06-05 12:00:00,1.26,2020.0
29,2020-06-06 00:00:00,1.24,2020.0
29,2020-06-06 12:00:00,1.26,2020.0
29,2020-06-07 00:00:00,1.28,2020.0
29,2020-06-07 12:00:00,1.24,2020.0
29,2020-06-08 00:00:00,1.22,2020.0
29,2020-06-09 00:00:00,1.13,2020.0
29,2020-06-10 00:00:00,1.04,2020.0
29,2020-06-11 00:00:00,1.0,2020.0
29,2020-06-11 12:00:00,0.96,2020.0
29,2020-06-12 00:00:00,0.95,2020.0
29,2020-06-12 12:00:00,0.92,2020.0
29,2020-06-13 00:00:00,0.88,2020.0
29,2020-06-13 12:00:00,0.86,2020.0
29,2020-06-14 00:00:00,0.84,2020.0
29,2020-06-14 12:00:00,0.81,2020.0
29,2020-06-15 00:00:00,0.81,2020.0
29,2020-06-16 00:00:00,0.8,2020.0
29,2020-06-17 00:00:00,0.8,2020.0
29,2020-06-18 00:00:00,0.8,2020.0
29,2020-06-18 12:00:00,0.79,2020.0
29,2020-06-19 00:00:00,0.88,2020.0
29,2020-06-19 12:00:00,0.92,2020.0
29,2020-06-20 00:00:00,0.95,2020.0
29,2020-06-20 12:00:00,0.95,2020.0
29,2020-06-21 00:00:00,0.98,2020.0
29,2020-06-21 12:00:00,0.98,2020.0
29,2020-06-22 00:00:00,1.0,2020.0
29,2020-06-23 00:00:00,1.01,2020.0
29,2020-06-24 00:00:00,1.05,2020.0
30,2019-02-20 04:00:00,4.32,2019.0
30,2019-02-21 00:00:00,4.23,2019.0
30,2019-02-21 04:00:00,4.23,2019.0
30,2019-02-22 00:00:00,4.15,2019.0
30,2019-02-22 04:00:00,4.15,2019.0
30,2019-02-23 00:00:00,4.06,2019.0
30,2019-02-23 04:00:00,4.06,2019.0
30,2019-02-24 00:00:00,3.98,2019.0
30,2019-02-24 04:00:00,3.98,2019.0
30,2019-02-25 00:00:00,4.0,2019.0
30,2019-02-25 04:00:00,4.0,2019.0
30,2019-02-26 00:00:00,4.0,2019.0
30,2019-02-26 04:00:00,4.0,2019.0
30,2019-02-27 00:00:00,3.82,2019.0
30,2019-02-27 04:00:00,3.82,2019.0
30,2019-02-28 00:00:00,3.77,2019.0
30,2019-02-28 04:00:00,3.77,2019.0
30,2019-03-01 00:00:00,3.7,2019.0
30,2019-03-01 04:00:00,3.7,2019.0
30,2019-03-02 00:00:00,3.65,2019.0
30,2019-03-02 04:00:00,3.65,2019.0
30,2019-03-03 00:00:00,3.58,2019.0
30,2019-03-03 04:00:00,3.58,2019.0
30,2019-03-04 00:00:00,3.53,2019.0
30,2019-03-04 04:00:00,3.53,2019.0
30,2019-03-05 00:00:00,3.53,2019.0
30,2019-03-05 04:00:00,3.53,2019.0
30,2019-03-06 00:00:00,3.58,2019.0
30,2019-03-06 04:00:00,3.58,2019.0
30,2019-03-07 00:00:00,3.52,2019.0
30,2019-03-07 04:00:00,3.52,2019.0
30,2019-03-08 00:00:00,3.47,2019.0
30,2019-03-08 04:00:00,3.47,2019.0
30,2019-03-09 00:00:00,3.51,2019.0
30,2019-03-09 04:00:00,3.51,2019.0
30,2019-03-10 00:00:00,3.51,2019.0
30,2019-03-10 04:00:00,3.51,2019.0
30,2019-03-11 00:00:00,3.43,2019.0
30,2019-03-11 04:00:00,3.43,2019.0
30,2019-03-12 00:00:00,3.35,2019.0
30,2019-03-12 04:00:00,3.35,2019.0
30,2019-03-13 00:00:00,3.28,2019.0
30,2019-03-13 04:00:00,3.28,2019.0
30,2019-03-14 00:00:00,3.24,2019.0
30,2019-03-14 04:00:00,3.24,2019.0
30,2019-03-15 00:00:00,3.25,2019.0
30,2019-03-15 04:00:00,3.25,2019.0
30,2019-03-16 00:00:00,3.28,2019.0
30,2019-03-16 04:00:00,3.28,2019.0
30,2019-03-17 00:02:00,3.32,2019.0
30,2019-03-17 04:00:00,3.32,2019.0
30,2019-03-18 00:00:00,3.38,2019.0
30,2019-03-18 04:00:00,3.38,2019.0
30,2019-03-19 00:00:00,3.4,2019.0
30,2019-03-19 04:00:00,3.4,2019.0
30,2019-03-20 00:00:00,3.42,2019.0
30,2019-03-20 04:00:00,3.42,2019.0
30,2019-03-21 00:00:00,3.44,2019.0
30,2019-03-21 04:00:00,3.44,2019.0
30,2019-03-22 00:00:00,3.42,2019.0
30,2019-03-22 04:00:00,3.42,2019.0
30,2019-03-23 00:00:00,3.43,2019.0
30,2019-03-23 04:00:00,3.43,2019.0
30,2019-03-24 00:00:00,3.43,2019.0
30,2019-03-24 04:00:00,3.43,2019.0
30,2019-03-25 00:00:00,3.43,2019.0
30,2019-03-25 04:00:00,3.43,2019.0
30,2019-03-26 00:00:00,3.43,2019.0
30,2019-03-26 04:00:00,3.43,2019.0
30,2019-03-27 00:00:00,3.42,2019.0
30,2019-03-27 04:00:00,3.42,2019.0
30,2019-03-28 00:00:00,3.41,2019.0
30,2019-03-28 04:00:00,3.41,2019.0
30,2019-03-29 00:00:00,3.43,2019.0
30,2019-03-29 04:00:00,3.43,2019.0
30,2019-03-30 00:00:00,3.41,2019.0
30,2019-03-31 00:00:00,3.4,2019.0
30,2019-03-31 04:00:00,3.4,2019.0
30,2019-04-01 00:00:00,3.38,2019.0
30,2019-04-01 04:00:00,3.38,2019.0
30,2019-04-02 00:00:00,3.38,2019.0
30,2019-04-02 04:00:00,3.38,2019.0
30,2019-04-03 00:00:00,3.38,2019.0
30,2019-04-03 04:00:00,3.38,2019.0
30,2019-04-04 00:00:00,3.38,2019.0
30,2019-04-04 04:00:00,3.38,2019.0
30,2019-04-05 00:00:00,3.39,2019.0
30,2019-04-05 04:00:00,3.39,2019.0
30,2019-04-06 00:00:00,3.4,2019.0
30,2019-04-07 00:00:00,3.39,2019.0
30,2019-04-08 00:00:00,3.39,2019.0
30,2019-04-09 00:00:00,3.39,2019.0
30,2019-04-10 00:00:00,3.49,2019.0
30,2019-04-11 00:00:00,3.49,2019.0
30,2019-04-12 00:00:00,3.55,2019.0
30,2019-04-13 00:00:00,3.57,2019.0
30,2019-04-14 00:00:00,3.57,2019.0
30,2019-04-15 00:00:00,3.57,2019.0
30,2019-04-16 00:00:00,3.57,2019.0
30,2019-04-17 00:00:00,3.64,2019.0
30,2019-04-18 00:00:00,3.63,2019.0
30,2019-04-19 00:00:00,3.64,2019.0
30,2019-04-20 00:00:00,3.64,2019.0
30,2019-04-21 00:00:00,3.64,2019.0
30,2019-04-22 00:00:00,3.65,2019.0
30,2019-04-23 00:00:00,3.65,2019.0
30,2019-04-24 00:00:00,3.65,2019.0
30,2019-04-25 00:00:00,3.65,2019.0
30,2019-04-26 00:00:00,3.7,2019.0
30,2019-04-27 00:00:00,3.74,2019.0
30,2019-04-28 00:00:00,3.76,2019.0
30,2019-04-29 00:00:00,3.8,2019.0
30,2019-04-30 00:00:00,3.8,2019.0
30,2019-05-01 00:00:00,3.79,2019.0
30,2019-05-02 00:00:00,3.83,2019.0
30,2019-05-03 00:00:00,3.85,2019.0
30,2019-05-04 00:00:00,3.85,2019.0
30,2019-05-05 00:00:00,3.89,2019.0
30,2019-05-06 00:00:00,3.89,2019.0
30,2019-05-07 00:00:00,4.07,2019.0
30,2019-05-08 00:00:00,4.0,2019.0
30,2019-05-09 00:00:00,4.1,2019.0
30,2019-05-10 00:00:00,4.11,2019.0
30,2019-05-11 00:00:00,4.1,2019.0
30,2019-05-12 00:00:00,4.1,2019.0
30,2019-05-13 00:00:00,4.14,2019.0
30,2019-05-14 00:00:00,4.15,2019.0
30,2019-05-15 00:00:00,4.17,2019.0
30,2019-05-16 00:00:00,4.2,2019.0
30,2019-05-17 00:00:00,4.22,2019.0
30,2019-05-18 00:00:00,4.26,2019.0
30,2019-05-19 00:00:00,4.3,2019.0
30,2019-05-20 00:00:00,4.34,2019.0
30,2019-05-21 00:00:00,4.39,2019.0
30,2019-05-22 00:00:00,4.42,2019.0
30,2019-05-23 00:00:00,4.46,2019.0
30,2019-05-24 00:00:00,4.49,2019.0
30,2019-05-25 00:00:00,4.49,2019.0
30,2019-05-26 00:00:00,4.52,2019.0
30,2019-05-27 00:00:00,4.55,2019.0
30,2019-05-28 00:00:00,4.57,2019.0
30,2019-05-29 00:00:00,4.58,2019.0
30,2019-05-30 00:00:00,4.61,2019.0
30,2019-05-31 00:00:00,4.62,2019.0
30,2019-06-01 00:00:00,4.62,2019.0
30,2019-06-02 00:00:00,4.62,2019.0
30,2019-06-03 00:00:00,4.65,2019.0
30,2019-06-04 00:00:00,4.65,2019.0
30,2019-06-05 00:00:00,4.66,2019.0
30,2019-06-06 00:00:00,4.67,2019.0
30,2019-06-07 00:00:00,4.65,2019.0
30,2019-06-08 00:00:00,4.65,2019.0
30,2019-06-09 00:00:00,4.65,2019.0
30,2019-06-10 00:00:00,4.67,2019.0
30,2019-06-11 00:00:00,4.68,2019.0
30,2019-06-12 00:00:00,4.68,2019.0
30,2019-06-13 00:00:00,4.76,2019.0
30,2019-06-14 00:00:00,4.78,2019.0
30,2019-06-15 00:00:00,4.7,2019.0
30,2019-06-16 00:00:00,4.7,2019.0
30,2019-06-17 00:00:00,4.74,2019.0
30,2019-06-18 00:00:00,4.74,2019.0
30,2019-06-19 00:00:00,4.8,2019.0
30,2019-06-20 00:00:00,4.81,2019.0
30,2019-06-21 00:00:00,4.81,2019.0
30,2019-06-22 00:00:00,4.82,2019.0
30,2019-06-23 00:00:00,4.82,2019.0
30,2019-06-24 00:00:00,4.82,2019.0
30,2019-06-25 00:00:00,4.82,2019.0
30,2019-06-26 00:00:00,4.82,2019.0
30,2019-06-27 00:00:00,4.82,2019.0
30,2019-06-28 00:00:00,4.82,2019.0
30,2019-06-29 00:00:00,4.75,2019.0
30,2019-06-30 00:00:00,4.74,2019.0
30,2019-07-01 00:00:00,4.74,2019.0
30,2019-07-02 00:00:00,4.66,2019.0
